0.0001057 0.00338287251301453 0.0033574470739406 -0.00243596755720978 0. 0. 0. 0.
0.0001102 0.00341481588297523 0.00339018449838714 -0.00243596916460498 0. 0. 0. 0.
0.0001147 0.00344549994332874 0.00342159025606209 -0.00243597038982878 0. 0. 0. 0.
0.0001199 0.00347951354904545 0.00345635839365184 -0.00243597142236107 0. 0. 0. 0.
0.0001251 0.00351210343555121 0.00348962780655686 -0.00243597212595597 0. 0. 0. 0.
0.0001306 0.00354515116224727 0.00352332259155188 -0.00243597258677492 0. 0. 0. 0.
0.0001369 0.00358135948823446 0.00356019281383275 -0.00243597283455985 0. 0. 0. 0.
0.0001432 0.00361595971983399 0.0035953810007021 -0.00243597285150247 0. 0. 0. 0.
0.0001495 0.00364908896824519 0.00362903362252021 -0.00243597269221666 0. 0. 0. 0.
0.0001558 0.00368086752256923 0.00366127881253152 -0.00243597239852031 0. 0. 0. 0.
0.0001625 0.0037133003836004 0.0036941530842674 -0.002435971974696 0. 0. 0. 0.
0.0001694 0.003745348873584 0.00372660401512859 -0.00243597144886302 0. 0. 0. 0.
0.0001763 0.00377613256660632 0.00375774339603244 -0.00243597085706556 0. 0. 0. 0.
0.0001833 0.00380616884730372 0.00378809817293698 -0.00243597020893219 0. 0. 0. 0.
0.0001902 0.00383468623448823 0.00381689233516641 -0.0024359695378606 0. 0. 0. 0.
0.0001972 0.00386259025334552 0.00384504343173212 -0.00243596883607555 0. 0. 0. 0.
0.0002042 0.00388953149390398 0.00387220127823454 -0.00243596812220963 0. 0. 0. 0.
0.0002112 0.0039155744030744 0.00389843335492858 -0.00243596740327407 0. 0. 0. 0.
0.0002187 0.00394254663798204 0.00392558081803821 -0.00243596663345429 0. 0. 0. 0.
0.0002269 0.0039710085856599 0.0039542051063442 -0.00243596579808237 0. 0. 0. 0.
0.0002355 0.00399978583696448 0.00398312319012902 -0.0024359649341161 0. 0. 0. 0.
0.0002443 0.00402817546825674 0.00401162901397131 -0.00243596406699998 0. 0. 0. 0.
0.0002532 0.00405587659920754 0.00403942192546957 -0.00243596321041298 0. 0. 0. 0.
